Country,Year,debtgdp,dgcat,dRGDP
Australia,1946,190.4,Above 90%,-3.56
Australia,1947,177.3,Above 90%,2.46
Australia,1948,148.9,Above 90%,6.44
Australia,1949,125.8,Above 90%,6.61
Australia,1950,109.8,Above 90%,6.92
Australia,1951,87.1,60-90%,4.27
Australia,1952,86.1,60-90%,0.90
Australia,1953,79.9,60-90%,3.12
Australia,1954,76.8,60-90%,6.22
Australia,1955,75.0,60-90%,5.46
Australia,1956,71.8,60-90%,3.44
Australia,1957,67.7,60-90%,2.00
Australia,1958,66.0,60-90%,4.80
Australia,1959,62.4,60-90%,6.16
Australia,1960,48.3,30-60%,4.19
Australia,1961,49.4,30-60%,0.69
Australia,1962,50.3,30-60%,6.25
Australia,1963,47.6,30-60%,6.13
Australia,1964,45.0,30-60%,6.84
Australia,1965,43.7,30-60%,5.11
Australia,1966,42.5,30-60%,2.78
Australia,1967,40.5,30-60%,6.75
Australia,1968,39.5,30-60%,5.88
Australia,1969,36.8,30-60%,6.08
Australia,1970,35.0,30-60%,6.36
Australia,1971,32.3,30-60%,4.45
Australia,1972,30.7,30-60%,2.81
Australia,1973,27.4,0-30%,5.42
Australia,1974,22.4,0-30%,2.48
Australia,1975,23.6,0-30%,2.71
Australia,1976,23.0,0-30%,4.03
Australia,1977,23.6,0-30%,1.05
Australia,1978,24.7,0-30%,2.90
Australia,1979,20.9,0-30%,5.27
Australia,1980,19.1,0-30%,2.00
Australia,1981,16.2,0-30%,4.16
Australia,1982,15.0,0-30%,-0.01
Australia,1983,17.6,0-30%,-0.53
Australia,1984,20.1,0-30%,6.41
Australia,1985,21.4,0-30%,5.72
Australia,1986,21.5,0-30%,2.11
Australia,1987,20.0,0-30%,4.40
Australia,1988,16.3,0-30%,4.03
Australia,1989,12.5,0-30%,4.57
Australia,1990,10.3,0-30%,1.60
Australia,1991,9.3,0-30%,-1.25
Australia,1992,10.9,0-30%,2.11
Australia,1993,13.8,0-30%,3.90
Australia,1994,15.9,0-30%,5.01
Australia,1995,18.4,0-30%,3.49
Australia,1996,17.8,0-30%,4.28
Australia,1997,17.4,0-30%,4.00
Australia,1998,14.6,0-30%,5.05
Australia,1999,13.2,0-30%,4.40
Australia,2000,11.1,0-30%,3.43
Australia,2001,9.2,0-30%,2.09
Australia,2002,8.2,0-30%,4.25
Australia,2003,7.0,0-30%,2.97
Australia,2004,6.3,0-30%,3.84
Australia,2005,5.9,0-30%,2.76
Australia,2006,5.4,0-30%,2.84
Australia,2007,4.9,0-30%,4.05
Australia,2008,4.7,0-30%,2.35
Australia,2009,8.4,0-30%,0.73
Austria,1946,,,16.80
Austria,1947,,,10.27
Austria,1948,35.2,30-60%,27.33
Austria,1949,26.4,0-30%,18.90
Austria,1950,22.1,0-30%,12.41
Austria,1951,15.3,0-30%,6.84
Austria,1952,13.6,0-30%,0.09
Austria,1953,16.6,0-30%,4.35
Austria,1954,14.3,0-30%,10.22
Austria,1955,11.9,0-30%,11.05
Austria,1956,10.9,0-30%,6.88
Austria,1957,8.3,0-30%,6.12
Austria,1958,11.6,0-30%,3.65
Austria,1959,13.5,0-30%,2.84
Austria,1960,13.6,0-30%,8.23
Austria,1961,12.4,0-30%,5.31
Austria,1962,12.0,0-30%,2.42
Austria,1963,12.1,0-30%,4.07
Austria,1964,12.0,0-30%,6.00
Austria,1965,11.5,0-30%,2.88
Austria,1966,11.0,0-30%,5.63
Austria,1967,12.1,0-30%,3.04
Austria,1968,13.0,0-30%,4.44
Austria,1969,13.0,0-30%,6.29
Austria,1970,10.6,0-30%,7.12
Austria,1971,9.3,0-30%,5.11
Austria,1972,8.9,0-30%,6.21
Austria,1973,9.2,0-30%,4.89
Austria,1974,8.9,0-30%,3.94
Austria,1975,12.8,0-30%,-0.36
Austria,1976,15.2,0-30%,4.58
Austria,1977,16.4,0-30%,4.68
Austria,1978,18.9,0-30%,-0.36
Austria,1979,23.6,0-30%,5.46
Austria,1980,25.2,0-30%,2.31
Austria,1981,26.8,0-30%,-0.10
Austria,1982,28.8,0-30%,1.91
Austria,1983,33.0,30-60%,2.80
Austria,1984,35.5,30-60%,0.33
Austria,1985,37.6,30-60%,2.24
Austria,1986,42.0,30-60%,2.34
Austria,1987,45.8,30-60%,1.68
Austria,1988,45.8,30-60%,0.96
Austria,1989,45.8,30-60%,3.74
Austria,1990,46.0,30-60%,4.17
Austria,1991,46.7,30-60%,3.34
Austria,1992,46.7,30-60%,1.89
Austria,1993,50.6,30-60%,0.37
Austria,1994,53.3,30-60%,2.21
Austria,1995,55.9,30-60%,2.54
Austria,1996,56.3,30-60%,2.23
Austria,1997,58.5,30-60%,2.13
Austria,1998,58.5,30-60%,3.60
Austria,1999,59.6,30-60%,3.34
Austria,2000,58.2,30-60%,3.65
Austria,2001,57.1,30-60%,0.52
Austria,2002,56.6,30-60%,1.65
Austria,2003,56.8,30-60%,0.80
Austria,2004,58.2,30-60%,2.55
Austria,2005,58.0,30-60%,2.46
Austria,2006,56.7,30-60%,3.46
Austria,2007,54.4,30-60%,3.55
Austria,2008,57.5,30-60%,2.05
Austria,2009,62.2,60-90%,-3.82
Belgium,1946,118.3,Above 90%,
Belgium,1947,98.6,Above 90%,15.22
Belgium,1948,74.2,60-90%,11.44
Belgium,1949,78.3,60-90%,-1.31
Belgium,1950,73.7,60-90%,5.64
Belgium,1951,64.5,60-90%,7.03
Belgium,1952,66.3,60-90%,-0.43
Belgium,1953,68.5,60-90%,2.93
Belgium,1954,69.9,60-90%,-1.27
Belgium,1955,68.6,60-90%,5.15
Belgium,1956,65.9,60-90%,2.43
Belgium,1957,62.8,60-90%,3.05
Belgium,1958,67.2,60-90%,-1.49
Belgium,1959,70.3,60-90%,2.59
Belgium,1960,69.7,60-90%,6.43
Belgium,1961,68.0,60-90%,4.96
Belgium,1962,65.7,60-90%,4.60
Belgium,1963,63.9,60-90%,6.18
Belgium,1964,59.4,30-60%,7.15
Belgium,1965,57.7,30-60%,3.44
Belgium,1966,55.3,30-60%,3.76
Belgium,1967,54.1,30-60%,3.35
Belgium,1968,54.8,30-60%,5.20
Belgium,1969,52.2,30-60%,7.53
Belgium,1970,48.3,30-60%,5.09
Belgium,1971,45.5,30-60%,4.91
Belgium,1972,44.8,30-60%,6.33
Belgium,1973,42.2,30-60%,7.40
Belgium,1974,38.7,30-60%,3.13
Belgium,1975,39.6,30-60%,-2.90
Belgium,1976,39.4,30-60%,5.72
Belgium,1977,42.2,30-60%,1.12
Belgium,1978,45.5,30-60%,3.08
Belgium,1979,49.2,30-60%,2.94
Belgium,1980,55.2,30-60%,4.01
Belgium,1981,65.4,60-90%,0.15
Belgium,1982,76.4,60-90%,0.58
Belgium,1983,86.9,60-90%,0.40
Belgium,1984,92.6,Above 90%,2.10
Belgium,1985,100.1,Above 90%,1.85
Belgium,1986,105.4,Above 90%,1.85
Belgium,1987,109.8,Above 90%,2.37
Belgium,1988,111.3,Above 90%,4.57
Belgium,1989,109.3,Above 90%,3.62
Belgium,1990,109.8,Above 90%,3.09
Belgium,1991,112.5,Above 90%,1.80
Belgium,1992,114.8,Above 90%,1.33
Belgium,1993,121.7,Above 90%,-0.69
Belgium,1994,118.7,Above 90%,3.29
Belgium,1995,117.0,Above 90%,4.28
Belgium,1996,112.8,Above 90%,0.89
Belgium,1997,109.9,Above 90%,3.69
Belgium,1998,105.3,Above 90%,1.73
Belgium,1999,103.6,Above 90%,3.38
Belgium,2000,99.7,Above 90%,3.80
Belgium,2001,99.3,Above 90%,0.77
Belgium,2002,98.2,Above 90%,1.49
Belgium,2003,95.7,Above 90%,1.01
Belgium,2004,93.3,Above 90%,2.78
Belgium,2005,91.8,Above 90%,2.17
Belgium,2006,87.4,60-90%,3.02
Belgium,2007,85.3,60-90%,2.60
Belgium,2008,90.4,Above 90%,0.97
Belgium,2009,96.6,Above 90%,-3.18
Canada,1946,135.9,Above 90%,-1.03
Canada,1947,117.0,Above 90%,4.43
Canada,1948,105.2,Above 90%,1.83
Canada,1949,124.0,Above 90%,2.17
Canada,1950,111.0,Above 90%,7.38
Canada,1951,89.1,60-90%,5.67
Canada,1952,81.1,60-90%,7.28
Canada,1953,82.6,60-90%,4.67
Canada,1954,77.0,60-90%,-0.69
Canada,1955,72.3,60-90%,9.34
Canada,1956,68.1,60-90%,8.09
Canada,1957,61.4,60-90%,2.90
Canada,1958,61.7,60-90%,1.79
Canada,1959,63.7,60-90%,4.05
Canada,1960,61.7,60-90%,3.11
Canada,1961,53.2,30-60%,2.95
Canada,1962,53.8,30-60%,7.01
Canada,1963,53.6,30-60%,5.06
Canada,1964,52.1,30-60%,6.52
Canada,1965,48.1,30-60%,6.65
Canada,1966,50.8,30-60%,6.48
Canada,1967,50.0,30-60%,3.04
Canada,1968,50.2,30-60%,5.23
Canada,1969,49.5,30-60%,5.27
Canada,1970,44.8,30-60%,2.58
Canada,1971,44.8,30-60%,5.57
Canada,1972,44.5,30-60%,5.28
Canada,1973,41.3,30-60%,7.16
Canada,1974,37.8,30-60%,4.08
Canada,1975,37.1,30-60%,2.26
Canada,1976,36.3,30-60%,5.48
Canada,1977,36.4,30-60%,3.36
Canada,1978,34.1,30-60%,4.04
Canada,1979,37.8,30-60%,4.16
Canada,1980,35.1,30-60%,1.34
Canada,1981,35.4,30-60%,1.55
Canada,1982,36.2,30-60%,0.12
Canada,1983,39.0,30-60%,3.87
Canada,1984,42.0,30-60%,5.89
Canada,1985,45.3,30-60%,5.35
Canada,1986,49.8,30-60%,4.04
Canada,1987,51.1,30-60%,1.78
Canada,1988,53.7,30-60%,-0.17
Canada,1989,54.6,30-60%,1.00
Canada,1990,55.2,30-60%,1.93
Canada,1991,57.3,30-60%,3.10
Canada,1992,59.7,30-60%,3.52
Canada,1993,61.4,60-90%,2.79
Canada,1994,63.5,60-90%,5.05
Canada,1995,63.2,60-90%,4.19
Canada,1996,61.5,60-90%,5.10
Canada,1997,58.2,30-60%,5.39
Canada,1998,56.6,30-60%,2.68
Canada,1999,52.3,30-60%,2.03
Canada,2000,43.8,30-60%,3.25
Canada,2001,42.0,30-60%,1.99
Canada,2002,41.8,30-60%,1.50
Canada,2003,39.5,30-60%,1.01
Canada,2004,36.1,30-60%,3.86
Canada,2005,32.2,30-60%,2.74
Canada,2006,28.7,0-30%,2.28
Canada,2007,27.2,0-30%,3.13
Canada,2008,23.3,0-30%,2.13
Canada,2009,30.2,30-60%,-1.91
Denmark,1946,,,15.60
Denmark,1947,,,5.62
Denmark,1948,,,2.71
Denmark,1949,,,6.90
Denmark,1950,46.3,30-60%,7.95
Denmark,1951,41.1,30-60%,0.67
Denmark,1952,38.7,30-60%,0.98
Denmark,1953,36.1,30-60%,5.69
Denmark,1954,29.4,0-30%,1.94
Denmark,1955,29.8,0-30%,1.08
Denmark,1956,28.6,0-30%,1.21
Denmark,1957,27.1,0-30%,7.59
Denmark,1958,26.1,0-30%,2.25
Denmark,1959,23.1,0-30%,7.44
Denmark,1960,19.9,0-30%,2.79
Denmark,1961,16.4,0-30%,6.34
Denmark,1962,15.1,0-30%,5.52
Denmark,1963,13.5,0-30%,0.63
Denmark,1964,10.8,0-30%,9.36
Denmark,1965,7.9,0-30%,4.56
Denmark,1966,6.1,0-30%,2.73
Denmark,1967,5.8,0-30%,3.36
Denmark,1968,5.3,0-30%,4.11
Denmark,1969,4.8,0-30%,6.37
Denmark,1970,4.8,0-30%,2.03
Denmark,1971,5.0,0-30%,2.67
Denmark,1972,5.3,0-30%,5.28
Denmark,1973,5.0,0-30%,3.63
Denmark,1974,4.6,0-30%,-0.93
Denmark,1975,4.3,0-30%,-0.66
Denmark,1976,,,6.47
Denmark,1977,,,1.62
Denmark,1978,,,1.48
Denmark,1979,,,3.54
Denmark,1980,35.0,30-60%,-0.44
Denmark,1981,45.4,30-60%,-0.89
Denmark,1982,58.5,30-60%,3.71
Denmark,1983,70.3,60-90%,2.65
Denmark,1984,73.0,60-90%,4.17
Denmark,1985,70.8,60-90%,4.02
Denmark,1986,67.7,60-90%,4.95
Denmark,1987,64.9,60-90%,0.29
Denmark,1988,62.7,60-90%,-0.14
Denmark,1989,61.2,60-90%,0.57
Denmark,1990,62.5,60-90%,1.61
Denmark,1991,63.4,60-90%,1.30
Denmark,1992,68.0,60-90%,1.98
Denmark,1993,79.8,60-90%,-0.09
Denmark,1994,76.8,60-90%,5.53
Denmark,1995,75.5,60-90%,3.07
Denmark,1996,73.7,60-90%,2.83
Denmark,1997,69.1,60-90%,3.20
Denmark,1998,64.0,60-90%,2.16
Denmark,1999,60.9,60-90%,2.56
Denmark,2000,55.0,30-60%,3.53
Denmark,2001,52.0,30-60%,0.70
Denmark,2002,51.6,30-60%,0.47
Denmark,2003,49.6,30-60%,0.38
Denmark,2004,47.0,30-60%,2.30
Denmark,2005,39.3,30-60%,2.45
Denmark,2006,32.8,30-60%,3.34
Denmark,2007,27.9,0-30%,1.65
Denmark,2008,32.4,30-60%,-1.20
Denmark,2009,37.7,30-60%,-2.43
Finland,1946,70.6,60-90%,8.13
Finland,1947,52.5,30-60%,2.32
Finland,1948,39.0,30-60%,7.93
Finland,1949,26.6,0-30%,6.07
Finland,1950,25.5,0-30%,3.84
Finland,1951,19.2,0-30%,8.50
Finland,1952,13.1,0-30%,3.35
Finland,1953,18.3,0-30%,0.70
Finland,1954,18.9,0-30%,8.76
Finland,1955,17.0,0-30%,5.10
Finland,1956,16.6,0-30%,3.02
Finland,1957,16.9,0-30%,4.70
Finland,1958,16.1,0-30%,0.54
Finland,1959,15.1,0-30%,5.94
Finland,1960,12.8,0-30%,9.15
Finland,1961,10.1,0-30%,7.62
Finland,1962,11.5,0-30%,3.12
Finland,1963,13.4,0-30%,3.29
Finland,1964,13.6,0-30%,5.05
Finland,1965,14.2,0-30%,5.32
Finland,1966,15.2,0-30%,2.40
Finland,1967,15.8,0-30%,2.11
Finland,1968,15.7,0-30%,2.30
Finland,1969,12.1,0-30%,9.63
Finland,1970,10.2,0-30%,7.47
Finland,1971,8.9,0-30%,2.09
Finland,1972,7.3,0-30%,7.63
Finland,1973,4.9,0-30%,6.71
Finland,1974,3.3,0-30%,3.03
Finland,1975,3.7,0-30%,1.15
Finland,1976,4.3,0-30%,-0.42
Finland,1977,5.7,0-30%,0.25
Finland,1978,8.4,0-30%,2.09
Finland,1979,9.0,0-30%,6.96
Finland,1980,9.2,0-30%,5.33
Finland,1981,10.0,0-30%,1.27
Finland,1982,12.2,0-30%,3.02
Finland,1983,13.8,0-30%,2.95
Finland,1984,14.3,0-30%,3.04
Finland,1985,13.9,0-30%,3.28
Finland,1986,14.5,0-30%,2.63
Finland,1987,15.0,0-30%,3.56
Finland,1988,13.1,0-30%,5.10
Finland,1989,10.7,0-30%,5.42
Finland,1990,10.3,0-30%,0.08
Finland,1991,16.9,0-30%,-6.24
Finland,1992,34.0,30-60%,-3.74
Finland,1993,51.8,30-60%,-0.92
Finland,1994,58.8,30-60%,3.57
Finland,1995,62.7,60-90%,3.92
Finland,1996,66.6,60-90%,3.70
Finland,1997,64.9,60-90%,6.20
Finland,1998,59.6,30-60%,5.23
Finland,1999,55.5,30-60%,3.92
Finland,2000,47.8,30-60%,5.06
Finland,2001,44.2,30-60%,2.71
Finland,2002,41.2,30-60%,1.57
Finland,2003,43.4,30-60%,1.81
Finland,2004,41.9,30-60%,3.70
Finland,2005,38.2,30-60%,2.77
Finland,2006,35.3,30-60%,4.92
Finland,2007,31.2,30-60%,4.20
Finland,2008,29.4,0-30%,1.04
Finland,2009,33.4,30-60%,-6.36
France,1946,,,
France,1947,,,
France,1948,,,
France,1949,28.6,0-30%,
France,1950,27.4,0-30%,7.49
France,1951,22.8,0-30%,6.13
France,1952,23.5,0-30%,2.63
France,1953,25.8,0-30%,2.92
France,1954,24.8,0-30%,4.83
France,1955,23.7,0-30%,5.79
France,1956,23.2,0-30%,5.02
France,1957,24.1,0-30%,6.02
France,1958,27.3,0-30%,2.54
France,1959,27.1,0-30%,2.83
France,1960,22.1,0-30%,7.07
France,1961,19.3,0-30%,5.50
France,1962,20.4,0-30%,6.63
France,1963,19.7,0-30%,5.49
France,1964,17.5,0-30%,6.50
France,1965,15.2,0-30%,4.69
France,1966,14.7,0-30%,5.31
France,1967,15.2,0-30%,4.59
France,1968,15.3,0-30%,4.36
France,1969,14.5,0-30%,6.95
France,1970,12.4,0-30%,5.79
France,1971,10.8,0-30%,5.37
France,1972,8.8,0-30%,5.89
France,1973,,,5.37
France,1974,,,3.23
France,1975,,,0.19
France,1976,,,5.15
France,1977,,,3.07
France,1978,30.2,30-60%,3.79
France,1979,31.1,30-60%,3.31
France,1980,29.5,0-30%,1.07
France,1981,30.5,30-60%,1.55
France,1982,36.4,30-60%,0.12
France,1983,38.3,30-60%,3.87
France,1984,40.4,30-60%,5.89
France,1985,41.2,30-60%,5.35
France,1986,43.7,30-60%,4.04
France,1987,45.1,30-60%,1.78
France,1988,46.4,30-60%,-0.17
France,1989,47.9,30-60%,1.00
France,1990,49.4,30-60%,1.93
France,1991,49.6,30-60%,3.10
France,1992,55.2,30-60%,3.52
France,1993,61.5,60-90%,2.79
France,1994,64.9,60-90%,5.05
France,1995,70.3,60-90%,4.19
France,1996,68.9,60-90%,5.10
France,1997,67.1,60-90%,5.39
France,1998,69.0,60-90%,2.68
France,1999,64.9,60-90%,2.03
France,2000,55.8,30-60%,3.25
France,2001,55.4,30-60%,1.99
France,2002,59.4,30-60%,1.50
France,2003,63.0,60-90%,1.01
France,2004,61.8,60-90%,3.86
France,2005,58.9,30-60%,2.74
France,2006,53.2,30-60%,2.28
France,2007,53.1,30-60%,3.13
France,2008,51.6,30-60%,2.13
France,2009,60.0,60-90%,-1.91
Germany,1946,,,-52.59
Germany,1947,,,12.30
Germany,1948,,,18.44
Germany,1949,,,17.03
Germany,1950,,,18.90
Germany,1951,6.1,0-30%,9.17
Germany,1952,6.3,0-30%,8.67
Germany,1953,7.3,0-30%,8.37
Germany,1954,11.3,0-30%,7.46
Germany,1955,11.1,0-30%,11.00
Germany,1956,10.0,0-30%,7.17
Germany,1957,9.1,0-30%,5.73
Germany,1958,9.3,0-30%,4.45
Germany,1959,8.9,0-30%,7.31
Germany,1960,8.7,0-30%,8.06
Germany,1961,9.4,0-30%,4.12
Germany,1962,8.3,0-30%,4.27
Germany,1963,8.4,0-30%,2.82
Germany,1964,8.2,0-30%,6.08
Germany,1965,7.6,0-30%,5.07
Germany,1966,7.8,0-30%,2.96
Germany,1967,9.4,0-30%,0.31
Germany,1968,9.5,0-30%,5.27
Germany,1969,8.4,0-30%,6.61
Germany,1970,6.8,0-30%,4.68
Germany,1971,6.4,0-30%,2.94
Germany,1972,6.4,0-30%,4.13
Germany,1973,6.0,0-30%,4.54
Germany,1974,6.7,0-30%,0.83
Germany,1975,9.9,0-30%,-0.54
Germany,1976,10.7,0-30%,4.83
Germany,1977,11.9,0-30%,2.88
Germany,1978,13.3,0-30%,2.81
Germany,1979,14.0,0-30%,4.02
Germany,1980,14.9,0-30%,1.14
Germany,1981,16.7,0-30%,0.11
Germany,1982,18.3,0-30%,-0.79
Germany,1983,19.4,0-30%,1.55
Germany,1984,19.8,0-30%,2.83
Germany,1985,20.4,0-30%,2.19
Germany,1986,20.4,0-30%,2.42
Germany,1987,21.1,0-30%,1.47
Germany,1988,21.6,0-30%,3.74
Germany,1989,20.9,0-30%,3.91
Germany,1990,21.2,0-30%,5.72
Germany,1991,19.5,0-30%,5.01
Germany,1992,18.8,0-30%,2.31
Germany,1993,20.7,0-30%,-0.79
Germany,1994,20.5,0-30%,2.63
Germany,1995,20.9,0-30%,1.84
Germany,1996,22.7,0-30%,0.95
Germany,1997,24.0,0-30%,1.71
Germany,1998,24.8,0-30%,1.98
Germany,1999,35.2,30-60%,1.93
Germany,2000,34.7,30-60%,3.22
Germany,2001,33.0,30-60%,1.15
Germany,2002,33.6,30-60%,0.01
Germany,2003,35.5,30-60%,-0.23
Germany,2004,36.7,30-60%,1.18
Germany,2005,39.5,30-60%,0.73
Germany,2006,39.6,30-60%,3.18
Germany,2007,38.7,30-60%,2.52
Germany,2008,38.7,30-60%,1.25
Germany,2009,43.7,30-60%,-5.30
Greece,1946,,,49.80
Greece,1947,,,29.05
Greece,1948,,,5.00
Greece,1949,,,5.33
Greece,1950,,,-1.29
Greece,1951,,,8.81
Greece,1952,,,0.72
Greece,1953,,,13.70
Greece,1954,,,3.11
Greece,1955,,,7.56
Greece,1956,,,8.54
Greece,1957,,,6.52
Greece,1958,,,4.63
Greece,1959,,,3.67
Greece,1960,,,4.33
Greece,1961,,,8.77
Greece,1962,,,3.76
Greece,1963,,,10.17
Greece,1964,,,8.22
Greece,1965,,,9.39
Greece,1966,,,6.11
Greece,1967,,,5.49
Greece,1968,,,6.66
Greece,1969,,,9.90
Greece,1970,18.8,0-30%,7.95
Greece,1971,19.0,0-30%,7.12
Greece,1972,20.1,0-30%,12.44
Greece,1973,16.6,0-30%,3.92
Greece,1974,17.5,0-30%,-3.64
Greece,1975,18.2,0-30%,6.05
Greece,1976,20.8,0-30%,6.36
Greece,1977,23.2,0-30%,3.43
Greece,1978,23.7,0-30%,6.70
Greece,1979,23.1,0-30%,3.69
Greece,1980,24.6,0-30%,0.68
Greece,1981,28.8,0-30%,-1.55
Greece,1982,29.6,0-30%,-1.13
Greece,1983,34.0,30-60%,-1.08
Greece,1984,40.5,30-60%,2.01
Greece,1985,47.1,30-60%,2.51
Greece,1986,47.7,30-60%,0.52
Greece,1987,53.0,30-60%,-2.26
Greece,1988,62.7,60-90%,4.29
Greece,1989,65.8,60-90%,3.80
Greece,1990,89.1,60-90%,0.00
Greece,1991,91.1,Above 90%,3.10
Greece,1992,97.6,Above 90%,0.70
Greece,1993,97.6,Above 90%,-1.60
Greece,1994,103.2,Above 90%,2.00
Greece,1995,104.8,Above 90%,2.10
Greece,1996,108.1,Above 90%,2.36
Greece,1997,105.2,Above 90%,3.64
Greece,1998,103.7,Above 90%,3.36
Greece,1999,103.6,Above 90%,3.42
Greece,2000,108.9,Above 90%,4.48
Greece,2001,109.7,Above 90%,4.20
Greece,2002,109.2,Above 90%,3.44
Greece,2003,106.4,Above 90%,5.58
Greece,2004,108.3,Above 90%,4.92
Greece,2005,109.0,Above 90%,2.90
Greece,2006,106.1,Above 90%,4.50
Greece,2007,105.0,Above 90%,4.04
Greece,2008,107.9,Above 90%,2.93
Greece,2009,100.0,Above 90%,-0.75
Ireland,1946,,,1.27
Ireland,1947,20.6,0-30%,1.89
Ireland,1948,21.0,0-30%,4.86
Ireland,1949,27.5,0-30%,5.24
Ireland,1950,37.7,30-60%,0.82
Ireland,1951,45.6,30-60%,2.51
Ireland,1952,47.4,30-60%,2.53
Ireland,1953,49.2,30-60%,2.70
Ireland,1954,56.0,30-60%,0.90
Ireland,1955,63.8,60-90%,2.60
Ireland,1956,67.3,60-90%,-1.30
Ireland,1957,70.1,60-90%,-0.15
Ireland,1958,72.8,60-90%,-2.06
Ireland,1959,70.3,60-90%,4.05
Ireland,1960,73.6,60-90%,5.63
Ireland,1961,73.7,60-90%,4.77
Ireland,1962,73.5,60-90%,3.26
Ireland,1963,74.5,60-90%,4.73
Ireland,1964,70.9,60-90%,3.92
Ireland,1965,73.4,60-90%,1.74
Ireland,1966,78.1,60-90%,0.85
Ireland,1967,77.0,60-90%,5.93
Ireland,1968,66.1,60-90%,8.27
Ireland,1969,63.6,60-90%,6.02
Ireland,1970,62.2,60-90%,2.66
Ireland,1971,59.7,30-60%,3.47
Ireland,1972,55.9,30-60%,6.49
Ireland,1973,52.1,30-60%,4.72
Ireland,1974,65.5,60-90%,4.26
Ireland,1975,72.4,60-90%,5.65
Ireland,1976,77.6,60-90%,1.40
Ireland,1977,74.1,60-90%,8.21
Ireland,1978,76.5,60-90%,7.19
Ireland,1979,82.6,60-90%,3.07
Ireland,1980,84.4,60-90%,2.90
Ireland,1981,89.8,60-90%,2.50
Ireland,1982,87.2,60-90%,1.50
Ireland,1983,96.5,Above 90%,-0.70
Ireland,1984,101.6,Above 90%,3.20
Ireland,1985,103.0,Above 90%,1.90
Ireland,1986,109.7,Above 90%,0.40
Ireland,1987,112.4,Above 90%,3.60
Ireland,1988,108.3,Above 90%,3.00
Ireland,1989,97.7,Above 90%,5.60
Ireland,1990,87.7,60-90%,7.70
Ireland,1991,85.5,60-90%,1.60
Ireland,1992,83.6,60-90%,3.60
Ireland,1993,83.3,60-90%,2.30
Ireland,1994,79.8,60-90%,5.90
Ireland,1995,73.0,60-90%,9.60
Ireland,1996,65.5,60-90%,8.10
Ireland,1997,58.2,30-60%,11.50
Ireland,1998,48.8,30-60%,8.40
Ireland,1999,44.0,30-60%,10.70
